created_at,id,id_str,text,display_text_range__001,display_text_range__002,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user__id,user__id_str,user__name,user__screen_name,user__location,user__url,user__description,user__translator_type,user__protected,user__verified,user__followers_count,user__friends_count,user__listed_count,user__favourites_count,user__statuses_count,user__created_at,user__utc_offset,user__time_zone,user__geo_enabled,user__lang,user__contributors_enabled,user__is_translator,user__profile_background_color,user__profile_background_image_url,user__profile_background_image_url_https,user__profile_background_tile,user__profile_link_color,user__profile_sidebar_border_color,user__profile_sidebar_fill_color,user__profile_text_color,user__profile_use_background_image,user__profile_image_url,user__profile_image_url_https,user__profile_banner_url,user__default_profile,user__default_profile_image,user__following,user__follow_request_sent,user__notifications,geo,coordinates,place__id,place__url,place__place_type,place__name,place__full_name,place__country_code,place__country,place__bounding_box__type,place__bounding_box__coordinates__001,place__bounding_box__coordinates__002,place,contributors,quoted_status_id,quoted_status_id_str,quoted_status__created_at,quoted_status__id,quoted_status__id_str,quoted_status__text,quoted_status__source,quoted_status__truncated,quoted_status__in_reply_to_status_id,quoted_status__in_reply_to_status_id_str,quoted_status__in_reply_to_user_id,quoted_status__in_reply_to_user_id_str,quoted_status__in_reply_to_screen_name,quoted_status__user__id,quoted_status__user__id_str,quoted_status__user__name,quoted_status__user__screen_name,quoted_status__user__location,quoted_status__user__url,quoted_status__user__description,quoted_status__user__translator_type,quoted_status__user__protected,quoted_status__user__verified,quoted_status__user__followers_count,quoted_status__user__friends_count,quoted_status__user__listed_count,quoted_status__user__favourites_count,quoted_status__user__statuses_count,quoted_status__user__created_at,quoted_status__user__utc_offset,quoted_status__user__time_zone,quoted_status__user__geo_enabled,quoted_status__user__lang,quoted_status__user__contributors_enabled,quoted_status__user__is_translator,quoted_status__user__profile_background_color,quoted_status__user__profile_background_image_url,quoted_status__user__profile_background_image_url_https,quoted_status__user__profile_background_tile,quoted_status__user__profile_link_color,quoted_status__user__profile_sidebar_border_color,quoted_status__user__profile_sidebar_fill_color,quoted_status__user__profile_text_color,quoted_status__user__profile_use_background_image,quoted_status__user__profile_image_url,quoted_status__user__profile_image_url_https,quoted_status__user__profile_banner_url,quoted_status__user__default_profile,quoted_status__user__default_profile_image,quoted_status__user__following,quoted_status__user__follow_request_sent,quoted_status__user__notifications,quoted_status__geo,quoted_status__coordinates,quoted_status__place,quoted_status__contributors,quoted_status__is_quote_status,quoted_status__extended_tweet__full_text,quoted_status__extended_tweet__display_text_range__001,quoted_status__extended_tweet__display_text_range__002,quoted_status__extended_tweet__entities__hashtags__text,quoted_status__extended_tweet__entities__hashtags__indices__001,quoted_status__extended_tweet__entities__hashtags__indices__002,quoted_status__extended_tweet__entities__urls__url,quoted_status__extended_tweet__entities__urls__expanded_url,quoted_status__extended_tweet__entities__urls__display_url,quoted_status__extended_tweet__entities__urls__indices__001,quoted_status__extended_tweet__entities__urls__indices__002,quoted_status__quote_count,quoted_status__reply_count,quoted_status__retweet_count,quoted_status__favorite_count,quoted_status__entities__hashtags__text,quoted_status__entities__hashtags__indices__001,quoted_status__entities__hashtags__indices__002,quoted_status__entities__urls__url,quoted_status__entities__urls__expanded_url,quoted_status__entities__urls__display_url,quoted_status__entities__urls__indices__001,quoted_status__entities__urls__indices__002,quoted_status__favorited,quoted_status__retweeted,quoted_status__possibly_sensitive,quoted_status__filter_level,quoted_status__lang,quoted_status_permalink__url,quoted_status_permalink__expanded,quoted_status_permalink__display,retweeted_status__created_at,retweeted_status__id,retweeted_status__id_str,retweeted_status__text,retweeted_status__display_text_range__001,retweeted_status__display_text_range__002,retweeted_status__source,retweeted_status__truncated,retweeted_status__in_reply_to_status_id,retweeted_status__in_reply_to_status_id_str,retweeted_status__in_reply_to_user_id,retweeted_status__in_reply_to_user_id_str,retweeted_status__in_reply_to_screen_name,retweeted_status__user__id,retweeted_status__user__id_str,retweeted_status__user__name,retweeted_status__user__screen_name,retweeted_status__user__location,retweeted_status__user__url,retweeted_status__user__description,retweeted_status__user__translator_type,retweeted_status__user__protected,retweeted_status__user__verified,retweeted_status__user__followers_count,retweeted_status__user__friends_count,retweeted_status__user__listed_count,retweeted_status__user__favourites_count,retweeted_status__user__statuses_count,retweeted_status__user__created_at,retweeted_status__user__utc_offset,retweeted_status__user__time_zone,retweeted_status__user__geo_enabled,retweeted_status__user__lang,retweeted_status__user__contributors_enabled,retweeted_status__user__is_translator,retweeted_status__user__profile_background_color,retweeted_status__user__profile_background_image_url,retweeted_status__user__profile_background_image_url_https,retweeted_status__user__profile_background_tile,retweeted_status__user__profile_link_color,retweeted_status__user__profile_sidebar_border_color,retweeted_status__user__profile_sidebar_fill_color,retweeted_status__user__profile_text_color,retweeted_status__user__profile_use_background_image,retweeted_status__user__profile_image_url,retweeted_status__user__profile_image_url_https,retweeted_status__user__profile_banner_url,retweeted_status__user__default_profile,retweeted_status__user__default_profile_image,retweeted_status__user__following,retweeted_status__user__follow_request_sent,retweeted_status__user__notifications,retweeted_status__geo,retweeted_status__coordinates,retweeted_status__place,retweeted_status__contributors,retweeted_status__is_quote_status,retweeted_status__extended_tweet__full_text,retweeted_status__extended_tweet__display_text_range__001,retweeted_status__extended_tweet__display_text_range__002,retweeted_status__extended_tweet__entities__hashtags__text,retweeted_status__extended_tweet__entities__hashtags__indices__001,retweeted_status__extended_tweet__entities__hashtags__indices__002,retweeted_status__extended_tweet__entities__urls__url,retweeted_status__extended_tweet__entities__urls__expanded_url,retweeted_status__extended_tweet__entities__urls__display_url,retweeted_status__extended_tweet__entities__urls__indices__001,retweeted_status__extended_tweet__entities__urls__indices__002,retweeted_status__extended_tweet__entities__media__id,retweeted_status__extended_tweet__entities__media__id_str,retweeted_status__extended_tweet__entities__media__indices__001,retweeted_status__extended_tweet__entities__media__indices__002,retweeted_status__extended_tweet__entities__media__media_url,retweeted_status__extended_tweet__entities__media__media_url_https,retweeted_status__extended_tweet__entities__media__url,retweeted_status__extended_tweet__entities__media__display_url,retweeted_status__extended_tweet__entities__media__expanded_url,retweeted_status__extended_tweet__entities__media__type,retweeted_status__extended_tweet__entities__media__sizes__|,retweeted_status__extended_tweet__entities__media__sizes__|__w,retweeted_status__extended_tweet__entities__media__sizes__|__h,retweeted_status__extended_tweet__entities__media__sizes__|__resize,retweeted_status__extended_tweet__extended_entities__media__id,retweeted_status__extended_tweet__extended_entities__media__id_str,retweeted_status__extended_tweet__extended_entities__media__indices__001,retweeted_status__extended_tweet__extended_entities__media__indices__002,retweeted_status__extended_tweet__extended_entities__media__media_url,retweeted_status__extended_tweet__extended_entities__media__media_url_https,retweeted_status__extended_tweet__extended_entities__media__url,retweeted_status__extended_tweet__extended_entities__media__display_url,retweeted_status__extended_tweet__extended_entities__media__expanded_url,retweeted_status__extended_tweet__extended_entities__media__type,retweeted_status__extended_tweet__extended_entities__media__sizes__|,retweeted_status__extended_tweet__extended_entities__media__sizes__|__w,retweeted_status__extended_tweet__extended_entities__media__sizes__|__h,retweeted_status__extended_tweet__extended_entities__media__sizes__|__resize,retweeted_status__quote_count,retweeted_status__reply_count,retweeted_status__retweet_count,retweeted_status__favorite_count,retweeted_status__entities__hashtags__text,retweeted_status__entities__hashtags__indices__001,retweeted_status__entities__hashtags__indices__002,retweeted_status__entities__media__id,retweeted_status__entities__media__id_str,retweeted_status__entities__media__indices__001,retweeted_status__entities__media__indices__002,retweeted_status__entities__media__media_url,retweeted_status__entities__media__media_url_https,retweeted_status__entities__media__url,retweeted_status__entities__media__display_url,retweeted_status__entities__media__expanded_url,retweeted_status__entities__media__type,retweeted_status__entities__media__sizes__|,retweeted_status__entities__media__sizes__|__w,retweeted_status__entities__media__sizes__|__h,retweeted_status__entities__media__sizes__|__resize,retweeted_status__extended_entities__media__id,retweeted_status__extended_entities__media__id_str,retweeted_status__extended_entities__media__indices__001,retweeted_status__extended_entities__media__indices__002,retweeted_status__extended_entities__media__media_url,retweeted_status__extended_entities__media__media_url_https,retweeted_status__extended_entities__media__url,retweeted_status__extended_entities__media__display_url,retweeted_status__extended_entities__media__expanded_url,retweeted_status__extended_entities__media__type,retweeted_status__extended_entities__media__sizes__|,retweeted_status__extended_entities__media__sizes__|__w,retweeted_status__extended_entities__media__sizes__|__h,retweeted_status__extended_entities__media__sizes__|__resize,retweeted_status__entities__urls__url,retweeted_status__entities__urls__expanded_url,retweeted_status__entities__urls__display_url,retweeted_status__entities__urls__indices__001,retweeted_status__entities__urls__indices__002,retweeted_status__favorited,retweeted_status__retweeted,retweeted_status__possibly_sensitive,retweeted_status__filter_level,retweeted_status__lang,is_quote_status,extended_tweet__full_text,extended_tweet__display_text_range__001,extended_tweet__display_text_range__002,extended_tweet__entities__hashtags__text,extended_tweet__entities__hashtags__indices__001,extended_tweet__entities__hashtags__indices__002,extended_tweet__entities__urls__url,extended_tweet__entities__urls__expanded_url,extended_tweet__entities__urls__display_url,extended_tweet__entities__urls__indices__001,extended_tweet__entities__urls__indices__002,extended_tweet__entities__media__id,extended_tweet__entities__media__id_str,extended_tweet__entities__media__indices__001,extended_tweet__entities__media__indices__002,extended_tweet__entities__media__media_url,extended_tweet__entities__media__media_url_https,extended_tweet__entities__media__url,extended_tweet__entities__media__display_url,extended_tweet__entities__media__expanded_url,extended_tweet__entities__media__type,extended_tweet__entities__media__video_info__aspect_ratio__001,extended_tweet__entities__media__video_info__aspect_ratio__002,extended_tweet__entities__media__video_info__variants__bitrate,extended_tweet__entities__media__video_info__variants__content_type,extended_tweet__entities__media__video_info__variants__url,extended_tweet__entities__media__sizes__|,extended_tweet__entities__media__sizes__|__w,extended_tweet__entities__media__sizes__|__h,extended_tweet__entities__media__sizes__|__resize,extended_tweet__extended_entities__media__id,extended_tweet__extended_entities__media__id_str,extended_tweet__extended_entities__media__indices__001,extended_tweet__extended_entities__media__indices__002,extended_tweet__extended_entities__media__media_url,extended_tweet__extended_entities__media__media_url_https,extended_tweet__extended_entities__media__url,extended_tweet__extended_entities__media__display_url,extended_tweet__extended_entities__media__expanded_url,extended_tweet__extended_entities__media__type,extended_tweet__extended_entities__media__video_info__aspect_ratio__001,extended_tweet__extended_entities__media__video_info__aspect_ratio__002,extended_tweet__extended_entities__media__video_info__variants__bitrate,extended_tweet__extended_entities__media__video_info__variants__content_type,extended_tweet__extended_entities__media__video_info__variants__url,extended_tweet__extended_entities__media__sizes__|,extended_tweet__extended_entities__media__sizes__|__w,extended_tweet__extended_entities__media__sizes__|__h,extended_tweet__extended_entities__media__sizes__|__resize,quote_count,reply_count,retweet_count,favorite_count,entities__hashtags__text,entities__hashtags__indices__001,entities__hashtags__indices__002,entities__urls__url,entities__urls__expanded_url,entities__urls__display_url,entities__urls__indices__001,entities__urls__indices__002,entities__media__id,entities__media__id_str,entities__media__indices__001,entities__media__indices__002,entities__media__media_url,entities__media__media_url_https,entities__media__url,entities__media__display_url,entities__media__expanded_url,entities__media__type,entities__media__sizes__|,entities__media__sizes__|__w,entities__media__sizes__|__h,entities__media__sizes__|__resize,entities__media__source_status_id,entities__media__source_status_id_str,entities__media__source_user_id,entities__media__source_user_id_str,extended_entities__media__id,extended_entities__media__id_str,extended_entities__media__indices__001,extended_entities__media__indices__002,extended_entities__media__media_url,extended_entities__media__media_url_https,extended_entities__media__url,extended_entities__media__display_url,extended_entities__media__expanded_url,extended_entities__media__type,extended_entities__media__sizes__|,extended_entities__media__sizes__|__w,extended_entities__media__sizes__|__h,extended_entities__media__sizes__|__resize,extended_entities__media__source_status_id,extended_entities__media__source_status_id_str,extended_entities__media__source_user_id,extended_entities__media__source_user_id_str,entities__user_mentions__screen_name,entities__user_mentions__name,entities__user_mentions__id,entities__user_mentions__id_str,entities__user_mentions__indices__001,entities__user_mentions__indices__002,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,listen,78,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,86,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,information,93,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jun 17 12:04:52 +0000 2018,1.00831956553989E+018,1.00831956553989E+018,MASAKI YODA -Loveing your heart- on #apple https://t.co/09Ss7243Ea #musik #lyssna #japan #uppgifter 21^_^,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">MARS BOT Level</a>",False,null,null,null,null,null,416383737,416383737,bot_mars,LABEL_MARS_BOT,JAPAN,http://marsproject.dip.jp/news.htm,Music information of LABEL MARS PROJECT. @Labelmars ✌    Establishment 1995 Since 1992. http://marsproject.info/,none,False,False,74993,71289,232,490,2324132,Sat Nov 19 16:20:58 +0000 2011,null,null,False,ja,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,0084B4,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,https://pbs.twimg.com/profile_images/2554299817/dukt8fknzowndsecbhyb_normal.png,https://pbs.twimg.com/profile_banners/416383737/1396489844,False,False,null,null,null,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,apple,36,42,https://t.co/09Ss7243Ea,https://itunes.apple.com/jp/album/loveing-your-heart/id1146960698?i=1146962358,itunes.apple.com/jp/album/lovei…,43,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,low,en,1529237092753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,musik,67,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lyssna,74,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,japan,82,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uppgifter,89,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jun 17 12:05:03 +0000 2018,1.00831961137538E+018,1.00831961137538E+018,RT @VieoloBlog: #Apple gains the biggest profit among all of the phone makers https://t.co/Uc5SehTHxz,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,null,null,null,null,null,8.45499075625718E+017,8.45499075625718E+017,Sharer UsSharing,SharerUssharing,"Amsterdam,  Netherlands",null,🙏😍GOD😍🙏 Earth🌎 #nature #Health #animals #music #art #AI #Science #Tech #Digital🌏 #Bizz! ⛔NoPORN⛔ I FollowB Tw&Rtw! #Peace & #Love to all 💖🌴🍇🌴🍇💖,none,False,False,23444,25639,223,24095,209179,Sat Mar 25 04:54:23 +0000 2017,null,null,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/869468028550905856/7PCYmSGW_normal.jpg,https://pbs.twimg.com/profile_images/869468028550905856/7PCYmSGW_normal.jpg,,True,False,null,null,null,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sun Jun 17 01:01:21 +0000 2018,1.00815258599862E+018,1.00815258599862E+018,#Apple gains the biggest profit among all of the phone makers https://t.co/Uc5SehTHxz,,,"<a href=""https://www.constantrich.com"" rel=""nofollow"">twitter magic saver 2</a>",False,null,null,null,null,null,3038471466,3038471466,Vieolo Blog,VieoloBlog,null,https://www.Vieolo.com/blog/,The official blog of http://www.Vieolo.com,none,False,False,5662,6228,38,171,519,Mon Feb 23 21:26:04 +0000 2015,null,null,False,en,False,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,0,0,0,0,False,http://pbs.twimg.com/profile_images/992758426412314624/muzoCYLY_normal.jpg,https://pbs.twimg.com/profile_images/992758426412314624/muzoCYLY_normal.jpg,https://pbs.twimg.com/profile_banners/3038471466/1525527053,False,False,null,null,null,null,null,null,null,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,Apple,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/Uc5SehTHxz,https://www.vieolo.com/blog/1/,vieolo.com/blog/1/,62,85,False,False,False,low,en,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,Apple,16,22,https://t.co/Uc5SehTHxz,https://www.vieolo.com/blog/1/,vieolo.com/blog/1/,78,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VieoloBlog,Vieolo Blog,3038471466,3038471466,3,14,False,False,False,low,en,1529237103681
Sun Jun 17 12:05:14 +0000 2018,1.00831965467744E+018,1.00831965467744E+018,#Apple inks deal with Oprah to fuel $1bn original content push https://t.co/GFlhw3zEE7,,,"<a href=""http://Detik.com"" rel=""nofollow"">detikcom for Blackberry</a>",False,null,null,null,null,null,1.00582251949509E+018,1.00582251949509E+018,Shows Broadcast,Shows_Broadcast,Global,null,The latest news of interest about #Television #TV in one place!,none,False,False,149,1571,1,19,1669,Sun Jun 10 14:42:30 +0000 2018,null,null,False,en,False,False,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,0,0,0,False,http://pbs.twimg.com/profile_images/1005829493964132352/_1ab_E7e_normal.jpg,https://pbs.twimg.com/profile_images/1005829493964132352/_1ab_E7e_normal.jpg,https://pbs.twimg.com/profile_banners/1005822519495086080/1528644281,False,False,null,null,null,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,Apple,0,6,https://t.co/GFlhw3zEE7,https://goo.gl/Qrr2a3,goo.gl/Qrr2a3,63,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,low,en,1529237114005
Sun Jun 17 12:05:15 +0000 2018,1.00831966180334E+018,1.00831966180334E+018,MASAKI YODA -for dear- on #Apple music https://t.co/NYLhHZVSjy #music #listen #Japan #information,,,"<a href=""http://marsproject.dip.jp/"" rel=""nofollow"">bb_ma</a>",False,null,null,null,null,null,392599269,392599269,Label MARS PROJECT,Labelmars,JAPAN,http://marsproject.dip.jp,Independent Music Label & Office -MARS PROJECT.  Establishment 1995 Since 1992. http://marsproject.info/,none,False,False,64805,63967,337,499,2198867,Mon Oct 17 09:02:17 +0000 2011,null,null,False,ja,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,0084B4,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/451269325656035329/-j-YaHfe_normal.png,https://pbs.twimg.com/profile_images/451269325656035329/-j-YaHfe_normal.png,https://pbs.twimg.com/profile_banners/392599269/1396489727,False,False,null,null,null,null,null,,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,Apple,26,32,https://t.co/NYLhHZVSjy,https://itunes.apple.com/jp/album/for-dear/1214636683?i=1214636692,itunes.apple.com/jp/album/for-d…,39,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,low,en,1529237115704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,music,63,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,listen,70,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
